"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/25/2016","AQS","484393011","3","15.5","ug/m3 LC","58","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/26/2016","AQS","484393011","3","5.8","ug/m3 LC","24","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/27/2016","AQS","484393011","3","3.8","ug/m3 LC","16","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/28/2016","AQS","484393011","3","10","ug/m3 LC","42","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/29/2016","AQS","484393011","3","7.6","ug/m3 LC","32","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/30/2016","AQS","484393011","3","5.4","ug/m3 LC","23","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"05/31/2016","AQS","484393011","3","6","ug/m3 LC","25","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/01/2016","AQS","484393011","3","6.3","ug/m3 LC","26","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/02/2016","AQS","484393011","3","5.8","ug/m3 LC","24","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/03/2016","AQS","484393011","3","4.3","ug/m3 LC","18","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/04/2016","AQS","484393011","3","5.4","ug/m3 LC","23","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/05/2016","AQS","484393011","3","5.7","ug/m3 LC","24","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/06/2016","AQS","484393011","3","6.5","ug/m3 LC","27","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/07/2016","AQS","484393011","3","8.6","ug/m3 LC","36","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/08/2016","AQS","484393011","3","9.7","ug/m3 LC","40","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/09/2016","AQS","484393011","3","12.6","ug/m3 LC","52","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/10/2016","AQS","484393011","3","11.6","ug/m3 LC","48","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/11/2016","AQS","484393011","3","8.1","ug/m3 LC","34","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/12/2016","AQS","484393011","3","7.8","ug/m3 LC","33","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/13/2016","AQS","484393011","3","6.4","ug/m3 LC","27","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/14/2016","AQS","484393011","3","10.5","ug/m3 LC","44","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/15/2016","AQS","484393011","3","19.9","ug/m3 LC","67","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/16/2016","AQS","484393011","3","16.7","ug/m3 LC","61","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/17/2016","AQS","484393011","3","12.5","ug/m3 LC","52","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/18/2016","AQS","484393011","3","11.5","ug/m3 LC","48","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/19/2016","AQS","484393011","3","8.3","ug/m3 LC","35","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/20/2016","AQS","484393011","3","8.2","ug/m3 LC","34","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/21/2016","AQS","484393011","3","11.6","ug/m3 LC","48","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/22/2016","AQS","484393011","3","11.4","ug/m3 LC","48","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/23/2016","AQS","484393011","3","8.1","ug/m3 LC","34","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/24/2016","AQS","484393011","3","7.7","ug/m3 LC","32","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/25/2016","AQS","484393011","3","10.1","ug/m3 LC","42","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/26/2016","AQS","484393011","3","11.8","ug/m3 LC","49","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/27/2016","AQS","484393011","3","11.8","ug/m3 LC","49","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/28/2016","AQS","484393011","3","10.8","ug/m3 LC","45","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/29/2016","AQS","484393011","3","10.9","ug/m3 LC","45","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"06/30/2016","AQS","484393011","3","12.7","ug/m3 LC","52","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/01/2016","AQS","484393011","3","15","ug/m3 LC","57","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/02/2016","AQS","484393011","3","17.7","ug/m3 LC","63","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/03/2016","AQS","484393011","3","16.7","ug/m3 LC","61","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/04/2016","AQS","484393011","3","11.8","ug/m3 LC","49","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/05/2016","AQS","484393011","3","15","ug/m3 LC","57","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/06/2016","AQS","484393011","3","12.8","ug/m3 LC","52","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/07/2016","AQS","484393011","3","13.9","ug/m3 LC","55","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/08/2016","AQS","484393011","3","14.5","ug/m3 LC","56","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/09/2016","AQS","484393011","3","14.1","ug/m3 LC","55","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/10/2016","AQS","484393011","3","19.4","ug/m3 LC","66","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/11/2016","AQS","484393011","3","30.1","ug/m3 LC","89","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/12/2016","AQS","484393011","3","18.1","ug/m3 LC","64","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/13/2016","AQS","484393011","3","14.7","ug/m3 LC","56","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/14/2016","AQS","484393011","3","11.2","ug/m3 LC","47","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/15/2016","AQS","484393011","3","22.3","ug/m3 LC","72","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/16/2016","AQS","484393011","3","21.7","ug/m3 LC","71","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/17/2016","AQS","484393011","3","12.1","ug/m3 LC","51","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/18/2016","AQS","484393011","3","9.2","ug/m3 LC","38","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/19/2016","AQS","484393011","3","11.1","ug/m3 LC","46","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/20/2016","AQS","484393011","3","9","ug/m3 LC","38","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/21/2016","AQS","484393011","3","10.8","ug/m3 LC","45","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
"07/22/2016","AQS","484393011","3","11.4","ug/m3 LC","48","Arlington Municipal Airport","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","439","Tarrant","32.65637","-97.088598"
